0	0.273081572446499	0.030120140537698	0.016111514062776	0.001981483192772	0.011113351168039	-0.001766253858750
0	0.234724608941731	0.023286947291612	0.009343072218789	0.001058707205646	0.007952173687809	-0.001035545626643
0	0.245756157222379	0.024293758562168	0.011315909627883	0.001253044000756	0.009025582562636	-0.001257858203391
0	0.221622791258615	0.020487233825643	0.007963963664024	0.000891121743032	0.007157356944904	-0.000884105240124
0	0.234927170413108	0.026071140498095	0.011251896944621	0.002932823122242	0.007279908725054	-0.001039884227797
0	0.245682905344479	0.026834136325802	0.010954213445399	0.001739086364385	0.008381488413175	-0.001151890885127
0	0.237187506966831	0.023017783755869	0.010331004702474	0.001306943175728	0.008310032426318	-0.001128007690843
0	0.246551900969985	0.026925410767583	0.010247219405779	0.001326205194716	0.008465607276082	-0.001115126776383
0	0.388086468051276	0.055195539720603	0.049491136918281	0.005476040206097	0.023853891740978	-0.005501887089023
0	0.243808827160231	0.024577453794214	0.011108781060626	0.001469160727297	0.008716322601758	-0.001204952541666
0	0.305404859500535	0.035057220903767	0.023480004926811	0.002602632667317	0.014553726825694	-0.002609671532437
0	0.409733613149424	0.062083912651088	0.057813016326062	0.006422768686018	0.026449430273348	-0.006423780955006
0	0.245953072904913	0.024540879675029	0.011265538332644	0.001275944182579	0.008988008599085	-0.001248699268758
0	0.286954261434769	0.038935466484093	0.013974159485162	0.001595446518309	0.010851820417870	-0.001547339120857
0	0.245507763034698	0.025094967056696	0.011345625363316	0.001529138828405	0.008794773663401	-0.001227060816864
0	0.300016431147036	0.035414778846774	0.023080283349646	0.003233512407830	0.013648770027858	-0.002480846367727
1	0.284347326799782	0.034039003225568	0.016502606495838	0.001826580396543	0.011703599758154	-0.001834503262412
1	0.285275291441933	0.034863403993746	0.016378866101454	0.001852422526572	0.011629646978384	-0.001815805446860
1	0.185777458053790	0.015757655017683	0.004087047245662	0.000451307333337	0.004688902225811	-0.000454467489041
1	0.269120646743215	0.031198126919858	0.013632016701713	0.001522043345773	0.010306948895907	-0.001513746669492
1	0.284583063511463	0.039148433054643	0.017833053340471	0.004164572191880	0.010459771745732	-0.001708560143574
1	0.341861913944596	0.050870903411282	0.030314011328703	0.004810916065817	0.016499666198645	-0.003187886907861
1	0.198322090715096	0.015388986998806	0.006652581625483	0.000944899501266	0.005985666166700	-0.000713460265527
1	0.272532692399840	0.033936134563226	0.013600957805660	0.001893810799845	0.010084483465870	-0.001463393375727
1	0.188324184262052	0.016394514606752	0.004187043972283	0.000465184001699	0.004767870942804	-0.000465232496323
1	0.309308925984713	0.040359655609764	0.022356405388135	0.003016726902824	0.013828089021013	-0.002417459810664
1	0.342371156199236	0.039091891546837	0.037609657985309	0.004270334118357	0.019531529262591	-0.004167415483369
1	0.191989419061811	0.016825558898447	0.004531383705981	0.000504354060548	0.005008594533311	-0.000503378705679
1	0.355625900710535	0.051207423068575	0.033794780390428	0.003706399031599	0.018815589546901	-0.003761047669854
1	0.317615617141774	0.045212400141511	0.022302758314134	0.003117846351931	0.013916820027710	-0.002398113995275
1	0.269997742792781	0.030014892663063	0.015401222500406	0.002056414065327	0.010720972112533	-0.001668101054385
1	0.222106866628141	0.021933564042858	0.007519715010944	0.000945119940512	0.006849474040128	-0.000821824383804
2	0.179074473928110	0.015730345280448	0.003291387379784	0.000396372699193	0.004084330483045	-0.000361876835074
2	0.197033232852767	0.022003095900319	0.003183700443668	0.000362104649491	0.004204749737023	-0.000352699474272
2	0.162536581751961	0.014033035538021	0.002172640024558	0.000277096321135	0.003096276217398	-0.000236942962928
2	0.189542127773231	0.020434651198649	0.002788560706820	0.000308902336065	0.003872891750539	-0.000309957296344
2	0.180386090489160	0.019153006363287	0.002846668279213	0.000644082413707	0.003346533819669	-0.000275323233188
2	0.159458977221747	0.012999821313592	0.002177897218767	0.000270821185888	0.003106836025754	-0.000238384504110
2	0.130062409309654	0.006967597378725	0.001794998341993	0.000268759110256	0.002487158234177	-0.000190779903967
2	0.200968692706960	0.023636235172323	0.003321988140762	0.000480877693217	0.004188045069005	-0.000355138805943
2	0.191211037134710	0.020761999080738	0.002880175955798	0.000320462379058	0.003949915410348	-0.000319964197093
2	0.191266628198657	0.019749112579148	0.003294495715856	0.000400180888525	0.004208452620834	-0.000361789353416
2	0.149705926976549	0.009165367873019	0.002536600709726	0.000298127559078	0.003311624174722	-0.000279809143831
2	0.193494664808540	0.021210958843702	0.002994300260724	0.000331051889952	0.004057306616417	-0.000332906046346
2	0.155598118935388	0.011853795428569	0.002150651102788	0.000242249053572	0.003089244796916	-0.000238550256152
2	0.198874472890813	0.022951411045452	0.003310990638806	0.000474070617962	0.004149911230537	-0.000354615002605
2	0.192680594954469	0.017691509709721	0.004322186265856	0.000529812629916	0.004858575490572	-0.000474046704493
2	0.177544497594167	0.017309554224217	0.002593521040107	0.000323142580087	0.003553123600437	-0.000283797307502

