0	0.19427589149505528	0.014051162164104968	0.006222937043044026	0.0007262208955931709	-1.3453751518614349e-06	-7.735962273590608e-05	0.005922989963023383	-0.0006870895184313571	-2.110564095167172e-05	1.3209888806061713e-07
0	0.2103294035256386	0.017727270875859152	0.007122275742901151	0.0007876909702269472	-1.8656281957696688e-06	-0.00010485184711687439	0.006627796777897941	-0.0007918230965842756	-3.044143351988321e-05	1.5870752262339212e-07
0	0.19566677766442478	0.015547286223225076	0.005716768852356771	0.0006491314866912627	-1.250308874728215e-06	-8.093495213979442e-05	0.005684550414588589	-0.0006334546707081886	-2.215937340466861e-05	1.0788484550474366e-07
0	0.21268916249072714	0.01775621389166317	0.007556541322720201	0.0008431714923996378	-2.040945387758354e-06	-0.00010966966058492945	0.0068701164873359415	-0.0008391712287900704	-3.7099023848584245e-05	1.7959811110283448e-07
0	0.21772088570181933	0.01924453723991491	0.007898983509986133	0.0009047033978747653	-2.356621490436005e-06	-0.0001229688513466888	0.007039461707717441	-0.0008742850140139209	-3.0757538790918826e-05	2.1125855522526783e-07
0	0.20519670416620664	0.017217775752716862	0.006693513884171732	0.0008679653829466677	-9.63688869852578e-07	-7.312915713368089e-05	0.006221977911989217	-0.0007281935626531331	-4.165290592552225e-05	1.3662720908406626e-07
0	0.20786781138250085	0.017834587598857393	0.006657331507416598	0.0007437968829351801	-1.6546467310825694e-06	-9.930465683751015e-05	0.006343609852523387	-0.0007391918280601774	-2.6967650463102822e-05	1.4194454637264586e-07
0	0.213813835015063	0.017999198671459285	0.007717491803226491	0.0008856652378597818	-1.975250829024808e-06	-0.00010532180210730826	0.006929289343097324	-0.0008539783206708389	-4.2598089417197064e-05	1.6647268969675924e-07
0	0.2030057594201243	0.015213595978262372	0.0069418061053611825	0.000753821563348381	-1.6407475446725485e-06	-9.032371431138617e-05	0.006499435594869754	-0.0007734980677516003	-2.867414201568617e-05	1.2336665495565014e-07
0	0.22876277786940016	0.022830265089777237	0.008340710116135049	0.001066900649437291	-9.307854943335416e-07	-8.020386000824545e-05	0.007375535862186821	-0.0009092261833372195	-6.405571106744689e-05	1.2387033733795608e-07
0	0.20674800267633153	0.016652718266444128	0.0071410766600140665	0.000847727608196613	-1.6147893835791112e-06	-9.068145802647868e-05	0.006523004586052066	-0.0007866686314771818	-2.360474896727684e-05	1.5848538941121805e-07
0	0.23943667345751238	0.024838241698703502	0.00952943339211066	0.001079565307188049	-3.086084929875921e-06	-0.0001582079003230771	0.00812291972442398	-0.0010562335106153267	-5.322904357243814e-05	2.4922370350351936e-07
0	0.23706814480342542	0.023635763424220975	0.009619643220751055	0.0010843049952121541	-3.2157833591905685e-06	-0.00015873187671102738	0.008141385464079227	-0.0010669172781923627	-5.262993407742109e-05	2.715403320178379e-07
0	0.21448391679975348	0.018733332729329942	0.007293031634785563	0.000807954140921803	-1.572877700811161e-06	-9.730757507134247e-05	0.0068175044591084095	-0.0008106346867329701	-2.6926884297978257e-05	1.0816988710512801e-07
0	0.228860643688299	0.02358931491486773	0.008378815315951589	0.0012244133197727009	-1.3361572768574817e-07	-5.377293825551184e-05	0.0071969698286387055	-0.0008943002495223608	-6.932296929257331e-05	1.351913116052498e-07
0	0.22554432563245558	0.020853547776912097	0.009230411551500017	0.001352329364442605	-1.013256468096943e-06	-8.645656490744083e-05	0.007504173762021766	-0.0009847602733821766	-2.192678457779596e-05	2.5370670572955665e-07
0	0.2102543990238867	0.01791146802859492	0.007102415429898921	0.00080442914101124	-1.921949513197592e-06	-0.00010756467783298206	0.006573861070075211	-0.0007872482861109602	-2.9823797653408814e-05	1.6765848576150135e-07
0	0.20661531787567153	0.01732034812980687	0.006725678975134769	0.0007630579503655647	-1.6991820657382926e-06	-9.942634450080824e-05	0.00634238536276448	-0.0007453276280961504	-2.938485580239732e-05	1.5286040977583227e-07
0	0.21385540436652395	0.019236013409476397	0.0070366822820527785	0.0007791138762565473	-1.82162601887609e-06	-0.00010805077130994148	0.006624530141823268	-0.000782196050724529	-3.005095413058356e-05	1.541481402426622e-07
0	0.21399016725326525	0.018356655533705604	0.007513899647020119	0.0008348949750024863	-2.0870430311325213e-06	-0.00011299146314980166	0.006858784036843709	-0.0008348755840022041	-3.198017864689486e-05	1.74741590705156e-07
0	0.21051319702466423	0.019390243369431973	0.006424593932162012	0.0007579579238256606	-1.1288732498914693e-06	-8.156189925058166e-05	0.006231390688028281	-0.000708329501042044	-3.690471925497796e-05	9.663012200461647e-08
0	0.2264584882069889	0.021759357875884986	0.008893203318463574	0.001293774549006393	-9.118596359456544e-07	-8.362707457963078e-05	0.0073810222512774885	-0.0009499285961821474	-2.0643164988767523e-05	2.2260001033693457e-07
1	0.19383377848909236	0.015542326104839885	0.005372771153922103	0.0006004099462220737	-1.0519768274466531e-06	-7.369020651062294e-05	0.00550730189462966	-0.0005965451509625036	-2.2435338645608105e-05	9.108232651961911e-08
1	0.19077668812451448	0.01528128102295658	0.005003111545848529	0.0005525550214341491	-9.182137280771709e-07	-6.826984135941308e-05	0.005278615927200421	-0.0005563195655517976	-1.9202951485964694e-05	7.202889407845323e-08
1	0.21173377963378534	0.01843900193222476	0.007104097671091779	0.0008080228850299694	-1.8266023583097672e-06	-0.00010543272576811019	0.006598047876445903	-0.000787009348257726	-2.5878636299216372e-05	1.6067715758146654e-07
1	0.22805266039930397	0.02161905546488137	0.008639906382042015	0.0009560786217280178	-2.632764162281731e-06	-0.00013705018008836615	0.007597240112579724	-0.0009604784700392498	-4.420795167826859e-05	2.174789256732592e-07
1	0.17990506432795778	0.014330955672728268	0.0040515206489447255	0.0005377512635992431	-2.705138280796185e-07	-3.557495177128775e-05	0.0045087191245295885	-0.00043922117316818536	-2.2667219633013296e-05	4.539219758939991e-08
1	0.20647067975547598	0.018315895407722254	0.006171551039679648	0.0006876786584734179	-1.4155836584369687e-06	-9.303943999036069e-05	0.006078561547741515	-0.0006854840476507788	-2.3939570385883533e-05	1.1809349938424954e-07
1	0.21179149429682986	0.021046327357015542	0.006414615262496839	0.0010121504944520649	2.1980401233412074e-07	-2.8714364231334316e-05	0.005952327424867143	-0.0006753080960055967	-5.002903806070196e-05	8.978212868793649e-08
1	0.1961386039473936	0.017427181226430985	0.005262889818574687	0.0007812411341970286	-5.8981995434379684e-08	-3.0162672252450894e-05	0.005260792683000383	-0.0005602060855472073	-3.677830269164885e-05	6.358572381261146e-08
1	0.22139774282074168	0.022014268385287257	0.007558174330518592	0.0010783082265837108	-3.600997716247899e-07	-5.7898139615576445e-05	0.0067506730352080045	-0.0008099832629918603	-5.792445849500905e-05	1.2933849327723121e-07
1	0.22707547243752438	0.022231115651408215	0.008163632955307464	0.0009169879481609809	-2.327123075322011e-06	-0.00013031400154694841	0.007333038632829167	-0.0009058306258933104	-4.1722449056694476e-05	1.934898990823812e-07
1	0.2212491342621914	0.02119260503537036	0.00753155696885006	0.0008516290961160122	-2.0074322123233586e-06	-0.00011864094475575323	0.006939643594099707	-0.000834990984091756	-3.6812558591050564e-05	1.7389407900537956e-07
1	0.1816290943551314	0.014289219668627805	0.004179403277244751	0.0004828740098239252	-5.73030966046014e-07	-5.172423798158499e-05	0.004674977061909354	-0.00046206615842760314	-1.1308087156590907e-05	5.156480718162467e-08
1	0.21044108035480574	0.019956607479587416	0.006661908977836719	0.0010350710170767103	7.093017925888802e-08	-3.676140664354502e-05	0.006082210205327601	-0.0007033547450950008	-5.078849102652622e-05	1.142716523154929e-07
1	0.18648464521988817	0.01441016785455729	0.005145988543179545	0.0007550552677108358	-2.187060164856894e-07	-3.38746292934275e-05	0.0050915887620575665	-0.0005488666594335887	-9.965757033194443e-06	7.48521698738922e-08
1	0.20077317812805195	0.018007685227215214	0.005616143752472163	0.0007785684028900192	-3.0352618466562024e-07	-4.427975554090419e-05	0.005575545957105815	-0.0006046969186977681	-3.7929213978854366e-05	7.64931105526338e-08
1	0.19486808517612156	0.017469814844143536	0.004929619648483721	0.0006901260708999333	-2.2706924611538455e-07	-3.863086647228706e-05	0.005125938944016156	-0.0005299366971979735	-3.172978273161941e-05	6.061531965764804e-08
1	0.18898328675218612	0.01518389408128702	0.0047923271556274995	0.0005325714759616173	-8.42084278524435e-07	-6.523855790961056e-05	0.005132697147592997	-0.0005324694599582351	-1.85767379429621e-05	7.056472665530101e-08
1	0.1962262638655649	0.016905570918607133	0.005112169845465611	0.0005683295457434784	-9.16029057022706e-07	-7.122607264126118e-05	0.005399793928007792	-0.0005679800374652666	-2.1957455422784828e-05	7.392703221387159e-08
1	0.19746379668717873	0.01598549222920917	0.005831348059789766	0.0006855587500407829	-1.1195111208222629e-06	-7.60506822517076e-05	0.005751614693226574	-0.0006432236637186228	-2.8888002271109297e-05	1.075663406272234e-07
1	0.23149011505721548	0.022859754533307027	0.008777746556084924	0.000976924281122044	-2.8533109883334865e-06	-0.000147563708690983	0.007681979708973959	-0.0009751027843703599	-4.011238996706411e-05	2.438258418035943e-07
1	0.17023474263285757	0.012263774831679114	0.0035308078434481307	0.00039338480605514276	-4.572674195418713e-07	-4.302928834762736e-05	0.004179023191899034	-0.0003921778796741235	-1.0799281245509174e-05	4.078140450469377e-08
1	0.21690044322862095	0.020607556048432635	0.0070133159694811525	0.0008203528923308979	-1.4988716095189673e-06	-9.910737486390222e-05	0.0066095615560848985	-0.0007741203846437817	-3.854426734316634e-05	1.395034286168321e-07
1	0.22106486971211986	0.020528486078140687	0.008397743801034084	0.001223145026704143	-6.74764297758913e-07	-6.986229989942897e-05	0.007085297635673964	-0.0008968248467912427	-1.907179060691603e-05	1.9940098721650684e-07
2	0.15320119564429419	0.012074768255772576	0.0018613502416409962	0.00020808628014958033	-1.2945196475308624e-07	-2.2853475311407637e-05	0.0028489595227671814	-0.00020665799518642696	-4.313087374618437e-06	1.1578928727809247e-08
2	0.14465290899170447	0.010484446493412574	0.001644137848345804	0.00018260403195328786	-9.757981667366813e-08	-1.831411161977474e-05	0.0026100043965874395	-0.0001826917270490645	-4.408930520975743e-06	7.363345540610735e-09
2	0.1691964905845705	0.015447741118631234	0.0022477368097112834	0.0002491913705505478	-1.8038233555497475e-07	-3.0382910559107987e-05	0.0032949278268758573	-0.00024981817989509195	-5.0281995948346235e-06	1.4377377519272977e-08
2	0.15835763931017557	0.012984862849027019	0.002029833782539064	0.0002286301652925578	-1.42898799481544e-07	-2.4349353948482462e-05	0.003023069769716161	-0.0002251504521558132	-6.320152330376425e-06	1.0745434993976235e-08
2	0.16773444391063347	0.015118542352214206	0.002215353160344961	0.00024551683794692966	-1.799558109912933e-07	-3.00476813948525e-05	0.0032540753304488084	-0.00024622954029975393	-5.9236179150317165e-06	1.440154547292489e-08
2	0.16228937410296232	0.014264563793301809	0.0022215613537198793	0.00035665902957485206	2.133066559421217e-08	-8.93720483786328e-06	0.003018319288357361	-0.00023311279051812844	-1.2074710439837844e-05	1.2600160980392566e-08
2	0.16467380570237292	0.014717735117213311	0.0022334910421389245	0.00033157277983645466	-2.778891985060159e-08	-1.4614721456872738e-05	0.0030999317918223883	-0.00023773978278780872	-1.1266323467389342e-05	1.3447843161495552e-08
2	0.1777190523964179	0.017139724472638482	0.002591398192637129	0.00029375987668378475	-2.3252630340693833e-07	-3.613830559156474e-05	0.003611084278010561	-0.00028720478949416806	-8.485963332430096e-06	2.0088595953684757e-08
2	0.17398874343619677	0.0162744692865093	0.002485212631818148	0.00028140748618455774	-2.1433516253630537e-07	-3.366072759308776e-05	0.0034994033889993517	-0.00027547564320419874	-8.075625869391887e-06	1.7836318215678918e-08
2	0.1643645344649962	0.014739475090611773	0.002239155846622358	0.00034871375138187	2.4527977403376674e-09	-1.12881296960324e-05	0.0030690562748207873	-0.00023630526190506097	-1.1898883570457251e-05	1.2977143325433268e-08
2	0.12664053444539033	0.0070568865865008315	0.0013684054491297786	0.00015896026537518627	-5.5538022178041314e-08	-1.1564534191482633e-05	0.002245234594528316	-0.00015118064796932406	-2.6241909039337204e-06	3.6601701165076355e-09
2	0.1743149230313686	0.016946734820592786	0.0024512024364391773	0.0003554952120255882	-5.0486173084747445e-08	-1.9623992196402202e-05	0.0033597393927097953	-0.00026196340305169866	-1.2441939266663363e-05	1.7424966082622705e-08
2	0.16764975552048858	0.015505063976670033	0.0022628340163663658	0.00032536001384517323	-5.614980705385618e-08	-1.7287957626968963e-05	0.0031503441373523892	-0.00024218425031514909	-1.0862790185736986e-05	1.4012568515610391e-08
2	0.15224918708519336	0.01199031563507545	0.0017948683757026212	0.00019824271536795536	-1.1680170475958791e-07	-2.1495911211114816e-05	0.0027973748332566907	-0.00019957820754183323	-4.7323018584327264e-06	8.970104946555734e-09
2	0.15930436583976534	0.013321196258752777	0.002046256448493087	0.0002460879522724179	-1.273949065701286e-07	-2.3284515034298314e-05	0.0030141711792142554	-0.0002250210620275836	-7.149919505274522e-06	1.2868384471059347e-08
2	0.16919631698878249	0.015646047009552393	0.0021901047047513983	0.00024347099290978924	-1.7700338296003376e-07	-3.038737311699589e-05	0.0032453366682540434	-0.00024332921398020115	-5.600869281620963e-06	1.5335374005238758e-08
